player,matches
42605,"63946,63933,63900,63901,63899,63873,63872,63885,63886,63887,63932,63854,63832,63830,63833,63856,63825,63828,63829,63790,63797,63798,63811,63824,63855,63773,63789,63791,63772,63767,63766,63768,63774,63810,63728,63727,63723,63722,63716,63717,63691,63718,63690,63653,63671,63672,63636,63674,63634,63635,63652,63654,63656,63655,63541"
43547,"63946,63972,63933,63900,63899,63872,63880,63881,63882,63885,63886,63887,63932,63854,63832,63830,63833,63856,63825,63812,63828,63829,63798,63824,63855,63773,63791,63772,63767,63768,63774,63810,63723,63722,63716,63717,63697,63698,63691,63718,63690,63699,63653,63671,63672,63673,63636,63625,63608,63674,63607,63606,63626,63634,63635,63652,63654,63705,63579,63597,63655,63576,63577,63578,63542,63541,63568,63569,63570,63540,63522,63521,63515,63514,63516,63513,63520,63537,63538,63472,63483,63452,63462,63463,63464,63465,63470,63481,63482,63453,63456,63442,63431,63429,63430,63397,63398,63412,63413,63414,63441,63454,63455,63461"
42634,"63972,63973,63722,63716,63717"
40563,"64001,64002,63901,63989,63881,63882,63887,63832"
40383,63924
41282,"63924,63874,63856,63728,63697,63698,63691,63692,63718"
40551,"63924,63923,63874,63854,63830,63833,63856,63825,63812,63828,63829,63790,63797,63811,63824,63855,63773,63789,63791,63772,63767,63766,63768,63774,63728,63752,63753,63727,63723,63722,63716,63717,63698,63718,63699,63671,63672,63673,63674,63656,63705,63522,63521,63539,63520,63537,63538,63471,63472,63490,63452,63462,63463,63464,63465,63470,63481,63482,63491,63492"
39024,"63933,63886,63932,63854,63830,63856,63790,63797,63798,63811,63824,63855,63773,63789,63791,63772,63767,63766,63768,63774,63810"
42383,63899
40577,63874
42064,"63874,63825"
39019,63873
38967,"63873,63872,63812,63790,63811,63824,63773,63789,63791,63772,63768,63774,63810,63723,63722,63716,63697,63698,63691,63692,63718,63690,63699,63653,63671,63672,63673,63636,63625,63674,63607,63606,63624,63626,63634,63635,63652,63654,63656,63705,63579,63597,63655,63575,63576,63577,63578"
43539,"63872,63880,63832,63830,63833,63856"
41297,"63880,63881,63882,63885,63886,63854,63790,63798,63855,63773,63789,63772,63767,63766,63774,63810,63728,63727"
42623,"63830,63825,63812,63828,63829,63811,63810,63728,63752,63753,63727,63723,63722,63716,63717,63697,63718,63699,63653,63671,63672,63673,63636,63674,63634,63635,63652,63654,63656,63705,63579,63597,63655,63575,63576,63577,63578,63542,63541,63568,63569,63570,63540,63521,63515,63514,63539,63516,63513,63537,63538,63501,63471,63472,63483,63490,63502,63452,63462,63463,63464,63465,63470,63481,63482,63491,63492,63453,63456,63431,63429,63430,63397,63398,63412,63413,63414,63441,63454,63455,63461,63382,63389,63366,63364,63365,63388,63390,63396,63349,63358,63359,63360,63381,63347,63329,63330,63312,63311,63334,63331,63332,63333"
42650,63812
42047,"63828,63608"
38994,"63797,63798,63767,63766,63768"
38970,"63824,63691,63692,63690,63671,63672,63674,63656,63579,63597,63575,63576,63577,63578,63568,63569,63570,63539,63520,63537,63538,63501"
38993,63767
41295,63766
41285,"63810,63723"
43701,"63728,63727"
39013,"63752,63753,63717,63718,63653,63671,63672,63625,63608,63607,63606,63624,63626,63634,63635,63652,63579,63597,63575,63576,63577,63578,63470,63443,63442"
42420,"63752,63753,63697,63698,63691,63692,63690,63699,63608,63607,63606,63705,63579,63597,63575,63576,63577,63578,63542,63568,63569,63570,63540,63522,63521,63515,63514,63539,63516,63513,63537,63538,63471,63472,63483,63490,63452,63465,63470,63481,63482,63491,63492,63443,63453,63456,63442,63431,63429,63430,63414,63441,63454,63455,63461,63366,63364"
39020,63722
39015,"63716,63717,63692,63625,63608,63607,63606,63624,63626,63634,63635,63705,63575"
39954,"63697,63698,63692,63699,63653,63673,63636,63625,63608,63607,63606,63624,63626,63634,63635,63652,63654,63656,63705"
40553,"63691,63690"
42658,"63691,63692,63690,63625,63624,63626,63579,63542,63541,63568,63569,63570,63540,63522,63521,63515,63514,63539,63516,63513,63520,63537,63538,63501,63471,63483,63490,63502,63452,63462,63463,63464,63481,63482,63491,63492,63453,63412,63454,63461,63366,63390,63396,63348,63349"
38966,"63692,63671,63673,63636,63674,63607"
43697,"63692,63654,63655,63542,63541,63568,63569,63570,63540"
41026,"63653,63671,63672,63673"
38989,"63672,63636,63635,63652,63654,63656,63541,63568,63515"
42648,"63673,63608,63674"
41262,"63673,63674,63456,63455,63382,63389"
39018,63636
39007,63625
40879,"63625,63608,63607,63606,63624,63626,63579,63597,63575,63576,63577,63578,63541,63568,63569,63570,63540,63522,63521,63515,63514,63539,63516,63513,63520,63537,63538,63501,63471,63472,63483,63490,63502,63452,63462,63463,63464,63465,63470,63481,63482,63491,63492,63443,63453,63456,63442,63431,63429,63430,63397,63398,63412,63413,63414,63441,63454,63461,63382,63389,63388,63390,63396,63348,63349,63356,63357,63358,63359,63360,63381,63347,63323,63329,63330,63312,63313,63311,63317,63318,63321,63322,63334,63331,63332,63333,63295,63274,63296,63272,63273,63319,63265,63263,63264,63252,63247,63250,63232,63202,63211,63212,63213,63235,63297,63200,63201,63248,63249,63181,63184,63236,63179,63218,63219,63251,63180,63217,63275,63170,63233,63234,63169,63168"
43277,"63624,63522,63521,63539,63520,63537,63471,63490,63502,63452,63465,63470,63491,63492,63443,63453,63456,63442,63429,63430,63414,63441,63454,63461,63364,63365,63388,63381,63312,63313,63311,63265,63263,63264"
41301,"63656,63655,63462,63463,63464,63430,63413,63461,63366"
38965,"63655,63542,63522,63515,63514,63516,63513,63520,63501,63471,63472,63483,63490,63502"
41273,63542
38973,"63542,63540,63515,63514,63516,63513,63537,63538,63501,63471,63472,63483,63490,63502,63452,63462,63463,63464,63465,63470,63481,63482,63491,63492,63443,63453,63442,63431,63429,63397,63412,63413,63414,63441,63455,63382,63389,63366,63364,63365,63388,63390,63396,63356,63357,63358,63359,63360,63323,63330,63317,63318,63321,63322,63334,63331,63332,63333,63272,63273,63319,63247,63202,63200,63201,63248,63249"
40560,"63542,63541,63568,63569,63570,63540,63522,63521,63515,63514,63516,63513,63520,63501,63483,63502,63452,63462,63463,63464,63465,63481,63482,63443,63453,63456,63442,63431,63429,63430,63412,63413,63414,63441,63454,63455,63461,63359,63360,63323,63329,63330,63313,63317,63318,63321,63322,63334,63331,63332,63333,63295,63274,63296,63272,63273,63319,63265,63263,63252,63247,63235,63297,63248,63249,63181,63184,63185,63186,63187,63188,63236,63179,63218,63219,63251,63180,63217,63275,63170,63233,63234,63169,63168,63128,63129,63130,63073"
42879,"63569,63570,63514,63539,63538,63501,63472,63483,63502,63491,63492,63443,63453,63456"
42626,"63540,63522,63521,63539,63513,63520,63537,63538,63501,63483,63490,63502,63452,63462,63463,63464,63465,63481,63482,63491,63492,63443,63453,63456,63442,63413,63414,63441,63454,63455,63461,63311"
42044,63522
42644,63515
42041,"63515,63514,63516"
42062,"63514,63539"
43703,"63516,63431"
42647,63513
41263,"63520,63462,63463,63464,63465,63461,63323,63329,63330,63311,63317,63318,63321,63322,63331,63295,63272,63273,63319"
42428,"63501,63502,63452,63453,63456,63442,63454,63455,63312,63311,63295"
41308,"63501,63471,63472,63483,63490,63502,63462,63463,63464,63465,63470,63481,63482,63491,63492,63443,63431,63429,63430,63397,63398,63412,63413,63414,63441,63461,63382,63389,63365,63388,63390,63396,63348,63349,63356,63357,63358,63359,63360,63381,63347,63323,63329,63330,63313,63317,63318,63321,63322,63334,63331,63332,63333,63295,63296,63319,63265,63263,63264,63247,63250,63232,63202,63211,63212,63213,63297,63200,63201,63248,63249,63236,63179,63218,63219,63251"
39008,"63471,63472,63470,63412,63382,63381,63312,63313"
40572,"63471,63472,63490,63470,63491,63492,63456,63454,63455,63389,63388,63390,63396,63347,63312,63313,63311,63321,63322,63332,63333,63295,63274,63272,63273,63265,63263,63264,63252,63247,63250,63202,63211,63212,63213,63297,63200,63201,63248,63249,63181,63185,63187,63179,63218,63219,63251,63180,63217,63275"
40556,"63481,63482,63455,63274,63296"
42362,"63443,63442,63431,63429,63430,63397,63398,63412,63413,63414,63441,63382,63389,63366,63364,63365,63388,63390,63396,63348,63356,63357,63358,63359,63360,63381"
41303,"63443,63442,63431,63429,63430,63397,63398,63413,63414,63441,63382,63389,63366,63364,63365,63388,63396,63348,63349,63356,63357,63358,63359,63360,63381,63347,63323,63329,63330,63312,63313,63317,63318,63321,63322,63334,63331,63332,63333,63296,63319,63232,63202,63211,63212,63213,63235,63297"
43707,"63431,63429,63430"
38999,"63397,63398,63389,63366,63364,63365,63388,63390,63396"
39021,"63397,63398,63382,63389,63364,63365,63388,63390,63396,63348,63349,63356,63357,63358,63359,63360,63381,63347"
43553,"63397,63366,63364,63365,63390,63396,63348,63349,63356,63357,63381,63347,63312,63313,63311,63317,63334,63295,63274,63296,63272,63273,63265,63263,63264,63252,63247,63250,63232,63202,63211,63212,63213,63235,63297,63200,63201,63248,63249,63184,63185,63186,63187,63188,63251,63275,63233,63234,63168,63143,63142,63097,63098,63099,63105,63129,63130"
43695,"63397,63398,63412,63413,63382,63389,63366,63364,63365,63388,63390,63348,63349,63356,63357,63358,63359,63360,63381,63347,63323,63329,63330,63313,63317,63318,63321,63322,63334,63331,63332,63333,63274,63296,63273,63319,63263,63264,63247,63250,63235,63297,63248,63249,63181,63186,63187,63188,63236,63179,63218,63219,63251,63180,63217,63275,63170,63233,63234,63169,63168,63143,63142,63128,63097,63098,63099,63129,63130,63094,63106,63107,63073,63048,63074,63075,63095,63096"
43271,"63398,63348,63349,63356,63347,63323,63329,63312,63313,63311,63317,63318,63321,63322,63334"
42421,"63398,63357,63312,63311"
40872,"63412,63382,63381,63323,63329,63330"
43648,"63454,63455,63048,63049"
42630,"63366,63364,63365,63358,63359,63360,63329,63330,63318,63334,63331,63332,63333,63295,63296,63272,63265,63263,63264,63232,63202,63211,63213,63235,63297,63200,63181,63184,63186,63187,63188,63236,63179,63218,63219,63217,63275,63170,63233,63234,63169,63168,63143,63142,63128,63097,63098,63099,63105,63129,63130,63107,63095,63096,63035"
41294,"63348,63349,63356,63357,63358,63347,63274,63272,63273,63275,63106,63050,63048,63049"
43549,"63348,63349,63356,63357,63358,63359,63360,63347,63323,63329,63330,63317,63318,63321,63322,63334,63331,63332,63333,63295,63274,63296,63319,63252,63247,63250,63232,63202,63211,63212,63213,63235,63297,63200,63201,63248,63249,63181,63184,63185,63186,63187,63188,63236,63179,63218,63219,63251,63180,63217,63275,63233,63234,63169,63168,63143,63142,63128,63097,63098,63099,63105,63129,63130,63094,63106,63107,63073,63050,63048,63074,63075,63095,63096,63049,63035,63033,63009,63008,63034,63007"
40375,"63323,63312,63311,63318,63321,63322,63332,63263,63264,63232,63202,63211,63212,63213,63200,63201,63181,63184,63185,63186,63187,63188,63236"
41919,"63313,63333,63295,63274,63296,63272,63273,63319,63265,63263,63264,63252,63247,63250,63235,63297,63248,63249,63181,63184,63185,63186,63187,63188,63236,63179,63218,63219,63251,63180,63217,63275,63170,63233,63234,63169,63168,63143,63142,63128,63097,63098,63099,63105,63129,63130,63094,63106,63107,63073,63074,63095,63096,63035,63033,63009,63008,63034,63007,62974,62975,62976,62955"
42661,"63317,63331,63295,63296,63273,63319,63252,63250,63232,63202,63211,63212,63213,63235,63297,63201,63248,63249,63188,63236,63219,63251,63217,63170,63233,63234"
42636,"63274,63202,63200,63201,63275,63128"
42601,"63274,63272,63252,63250,63211,63212,63213,63200,63201,63181,63184,63185,63186,63187,63188,63251,63180,63217,63275,63170,63169,63168,63143,63128,63097,63098,63099,63105,63129,63130,63094,63106,63107,63073,63050,63048,63074,63075,63095,63096,63049"
43275,"63272,63273,63265,63263,63264,63252"
40067,"63319,63264,63252,63247,63250"
39026,63265
39022,63265
39010,"63252,63247,63250,63235,63248,63249,63181,63184,63185,63186,63187,63188,63236,63179,63218,63219,63251,63180,63217,63170,63233,63234,63169,63168,63143,63142,63128,63097,63098,63099,63105,63129,63130,63094,63106,63107,63073,63050,63048,63074,63075,63095,63096,63049,63035,63033,63009,63008,63034,63007,62974,62975,62976,62964,62962,62963,62956,62955"
39002,63232
43273,"63232,63212,63213,63233,63234,63097,63105,63094,63106,63107"
41318,"63232,63235,63181,63184,63185,63186,63187,63188,63236,63179,63218,63219,63180,63217,63170,63233,63234,63169,63168,63143,63142,63128,63098,63099,63105,63129,63130,63094,63106,63107,63073,63048,63074,63075,63095,63096,63049,63035,63033,63009,63008,63034,63007,62919,62918,62898,62883,62887,62917,62884,62885,62886,62899,62900,62916,62920,62857"
41246,"63211,63212,63200,63201,63143"
42616,"63184,63185,63186,63179,63218,63180,63097,63098,63099,63105,63094,63106,63107,63050,63074,63075,63095,63096,63049,63009,63007"
40567,"63185,63170,63169,63168,63143,63142,63128,63097,63098,63099,63105,63129,63130,63094,63106,63107,63073,63050,63048,63074,63075,63095,63096,63049,63035,63033,63009,63008,63034,63007,62974,62975,62976,62964,62962,62963,62956,62955,62919,62898,62887,62885,62886,62899,62916,62920,62867"
39012,"63180,63143,63142,63128,63129,63130,63094,63107,63073,63048,63074,63075,63095,63096,63035,63033"
42643,63170
40090,63169
38982,63142
38978,"63142,63050"
42324,"63097,63098,63099,63105,63106,63073,63050,63048,63074,63075,63049,63034,62974,62975,62976,62964,62962,62963,62955"
42603,"63094,63075,63095,63035,63033,63009,63008,63034,63007,62974,62975,62976,62964,62962,62963,62956,62955,62919,62918,62898,62883,62887,62917,62884,62885,62886,62899,62900,62916,62920,62867,62866,62865,62857,62855,62856,62838,62835,62836,62837,62839"
38979,"63073,63050,63074,63075,63035,63033"
42637,"63050,63049,63035,63033,62955"
40877,"63050,63009,63008,63007,62974,62975,62976,62964,62962,62963,62956,62955,62919,62918,62898,62883,62887,62917,62884,62885,62886,62899,62900,62916,62920"
40373,"63048,63035,63033,63009,63008,63034,63007,62974,62975,62976,62964,62962,62963,62956,62955,62919,62918,62898,62883,62887,62917,62884,62885,62886,62899,62900,62916,62920,62867,62866,62865,62855,62838,62835,62836,62837,62839,62741,62742,62816,62801,62784,62785,62774,62775,62773,62776,62782,62783,62786,62799,62800,62743,62744,62745"
42057,"63096,63008,63007,62964,62962,62963,62956,62955,62919,62918,62883,62917,62884,62885,62886,62899,62900,62916,62920,62866,62865,62857,62855,62856,62838,62835,62836,62837,62839"
42615,"63049,63034,62974,62975,62976"
41286,"63033,63009,63034,62974,62975,62976,62964,62962,62963,62956"
40303,63009
42069,"63008,63034"
41039,"63008,63007,62964,62955"
42061,"62974,62975,62976,62964,62962,62963"
41284,"62974,62975,62976,62918,62883,62887,62917"
41309,62964
39003,"62962,62963,62956"
38971,"62962,62963,62956,62955"
40089,62956
38975,"62956,62898"
42645,62919
41313,"62919,62918,62867"
38992,"62919,62918,62917,62884,62899,62900,62866,62856,62838,62835,62836,62837,62839,62816,62801,62784,62785,62774,62773,62776,62782,62783,62786,62799,62800"
40565,"62919,62898,62883,62887,62917,62884,62885,62886,62899,62900,62916,62920,62867,62866,62865,62857,62855,62856,62838,62835,62836,62837,62839,62741,62742,62816,62801,62784,62785,62774,62775,62773,62776,62782,62783,62786,62799,62800,62743,62744,62745"
40092,"62919,62883,62887,62884,62885,62886,62900,62920,62867,62865,62857,62855,62856,62838,62835,62836,62837,62839,62741,62742,62816,62801,62784,62774,62775,62773,62776,62782,62783,62786,62799,62743,62744,62745"
40875,62918
40555,"62918,62916,62920,62867,62865,62857,62855,62856"
41267,"62918,62898,62883,62887,62917,62884,62885,62886,62916,62857,62855,62856,62835,62836,62837,62742,62784,62785,62775,62776,62782,62783,62786,62800,62743,62744,62745"
41291,"62898,62899,62867,62866"
40380,"62898,62883,62887,62884,62885,62886,62900,62866,62856,62838,62835,62839"
41278,"62898,62883,62887,62917,62884,62885,62886,62916,62920,62867,62865,62857,62855,62856,62838,62835,62836,62837,62839,62816,62801"
40041,"62917,62899,62900,62916,62920,62855"
42660,"62899,62900,62867,62866,62865,62857,62855,62856,62801,62784,62785,62775,62773,62776,62782,62783,62786,62799,62800"
42673,"62867,62866,62865"
43541,"62866,62857,62836,62741,62742,62816,62801,62784,62785,62774,62775,62773,62776,62782,62783,62786,62799,62800,62743,62744,62745"
40579,"62866,62865,62741,62743"
43557,"62865,62857,62855,62856,62838,62835,62836,62837,62839,62816,62784,62785,62775,62776,62782,62783,62786,62799,62800,62743"
42426,62838
41030,"62838,62835,62836,62837,62839,62741,62742,62816,62801,62784,62785,62774,62775,62773,62776,62782,62783,62786,62799,62800,62743,62744,62745"
41043,"62837,62839,62741,62816,62801,62785,62774,62773,62782,62783,62786,62799,62800"
40329,"62741,62742,62816"
42068,"62741,62742,62743,62744,62745"
41270,"62741,62742,62784,62785,62774,62775,62773,62776,62782,62783,62786,62799,62800,62743,62744,62745"
39001,"62741,62742,62744,62745"
38997,"62741,62742,62743,62744,62745"
43706,"62742,62816,62801,62773,62776,62799,62800,62744,62745"
38981,62801
41280,"62784,62785"
41283,62774
41038,62774
40302,"62774,62775"
41041,"62775,62773"
