,0
21600,"62737,62738,62739,62740,62762,62768,62771,62772,62795,62812,62813,62825,62826,62827,62828,62829,62840,62841,62842,62843,62844,62852,62853,62854,62858,62859,62860,62861,62862,62863,62864,62873,62874,62875,62876,62877,62878,62879,62880,62881,62882,62893,62894,62895,62896,62916,62917,62918,62919,62921,62922,62923,62924,62925,62927,62928,62929,62930,62931,62932,62933,62947,62948,62949,62951,62977,62978"
18569,"62727,62728,62729"
16235,"62726,62727"
20317,"62725,62726,62727,62728,62729,62771,62798"
19405,"62725,62726,62727,62728,62729"
15866,"62725,62726,62727,62758,62759,62794,62795,62796"
14282,"62725,62726,62727,62728"
10668,"62725,62729"
16956,"62723,62724,62737,62738,62739,62740,62758,62762,62768,62769,62770,62771,62772,62773,62774,62775,62776,62777,62778,62779,62780,62781,62787,62788,62794,62795,62796,62797,62798,62811,62812,62813,62814,62815,62820,62821,62822,62823,62824,62825,62826,62827,62828,62829,62840,62841,62842,62843,62844,62850,62851,62852,62853,62854,62858,62859,62860,62861,62862,62873,62874,62875,62894,62895,62896,62897"
16360,"62723,62724,62725,62726,62728,62729,62797"
9210,"62723,62724"
13434,"62722,62726,62727,62728,62729,62737,62738,62739,62740,62758,62759,62760,62761,62762,62768,62769,62770,62771,62772,62774,62775,62776,62778,62781,62787,62788,62794,62795,62796,62797,62798,62811,62812,62826,62827,62828,62829,62840,62841,62842,62843,62850,62851,62852,62853,62854,62858,62859,62916,62917,62918,62919,62922,62924,62925,62992,62993,62994,62995,63004,63005,63006,63007,63008,63009,63014,63015,63016,63017,63018,63023,63024,63025,63026,63027,63033,63034,63035,63039"
22340,"62720,62721,62722,62723,62724,62740,62759,62760,62761,62768,62769,62770,62771,62772,62798,62811,62812,62843,62844,62851,62853,62858,62859"
20341,"62718,62721,62722,62725,62726,62727,62728,62729,62759,62768,62769,62770,62771,62773,62774,62775,62776,62777,62778,62779,62780,62781,62787,62788,62794,62795,62797,62798,62812,62814,62815,62820,62821,62822,62823,62825,62826,62827,62843,62844,62850,62851,62852,62853,62860,62861,62864,62874,62875,62876,62878,62879,62880,62881,62882,62893,62894,62896,62897,62916,62918,62919,62921,62922,62923,62924,62925,62929,62933,62982"
21464,"62716,62717,62718,62719,62720,62721,62722,62723,62724,62725,62726,62727,62728,62729,62758,62773"
22319,"62715,62716"
20159,"62712,62716,62717,62719,62739,62740,62774,62775,62814,62815,62828,62829,62919,62920,62921,62922,62923,62924,62925,62926,62927,62928"
16978,"62712,62713,62797"
14213,"62712,62723,62728,62729"
20115,"62711,62724,62725,62930,62931,62932,62933"
15399,"62711,62797,62813,62820,62821,62822,62823,62824,62825"
18426,"62710,62711,62714,62715,62719,62862,62863"
11910,"62709,62710"
9079,"62709,62710"
15464,"62702,62895"
10754,"62702,62714,62798,62825,62826,62862,62896,62929,62930,62931,62932,62933,62995,63004,63005,63006,63007,63008,63009,63163,63164,63165"
22381,62700
8944,"62700,62701,62702,62703,62709,62712,62713,62714,62715,62717,62718,62719,62720,62723,62758,62759,62760,62761,62762,62768,62769,62770,62771,62772,62773,62774,62775,62777,62778,62779,62780,62781,62787,62788,62794,62795,62796,62797,62798,62811,62812,62813,62814,62820,62821,62822,62823,62824,62825,62826,62827,62829,62840,62841,62842,62844,62850,62851,62852,62853,62854"
20198,"62695,62702,62703,62709,62711,62712,62713,62714,62715,62716,62717,62718,62719,62720,62721,62722,62737,62738,62758,62760,62761,62773,62774,62776,62777,62787,62788"
16891,"62695,62696,62697,62698,62699,62700,62701"
15495,"62695,62696,62697,62698,62699,62710,62711,62737,62738"
22329,"62689,62695,62696,62697,62698,62699,62701,62725,62726,62727,62728,62729,62737,62738,62739"
11883,"62689,62711,62712,62713,62714"
12517,62687
10864,"62687,62688,62689,62696,62697,62698,62699"
10850,62686
22288,"62682,62710,62720,62721,62758,62759,62760,62770,62772,62773,62774,62775,62776,62778,62779,62780,62781,62787,62788,62794,62795,62797,62812,62820,62821,62822,62823,62826"
13476,"62682,62698,62699"
21579,"62681,62683,62684"
20221,"62681,62682"
18548,"62681,62683,62684"
16172,"62681,62682,62683,62684,62685,62686,62688,62703,62709,62722,62724,62737,62738,62739,62740,62760,62761,62762,62769,62770,62771,62772,62773,62798,62811,62812,62813,62814,62815,62820,62821,62822,62823,62824,62825,62827,62828,62829,62840,62841,62842,62844,62850,62851,62852,62854"
9239,62681
19423,"62675,62681,62682,62683,62684,62701,62725,62726,62727,62728,62729"
14286,"62675,62681,62682,62683,62684"
23534,"62674,62685,62687,62689,62698,62699,62700,62701"
9331,"62674,62682"
13381,"62673,62675,62695,62696,62697,62698,62699,62701"
10862,"62673,62674,62675,62681,62682,62683,62684,62688"
18572,62672
16921,62671
11918,"62671,62686,62687,62709"
10792,62671
20270,"62664,62666,62669,62670"
12543,"62664,62666,62667,62668,62669,62670,62671,62672,62673,62674,62675,62681,62682,62683,62684,62685,62686,62687,62688,62689,62695,62696,62697,62700,62701,62702,62703,62709,62710,62711,62713,62714,62715,62716,62717,62718,62719,62720,62721,62722,62737,62738,62739,62740,62758,62759,62760,62761,62762,62768,62769,62770,62772,62773,62774,62775,62776,62778,62779,62780,62781,62787,62788,62794,62795,62796,62811,62812,62813,62814,62815,62820,62821,62822,62823,62824,62825,62826,62827,62828,62829,62840,62841,62842,62843,62844,62850,62851,62853,62860,62861"
18561,"62663,62670,62687,62688"
20213,62662
15381,"62662,62663,62665,62666,62667,62668,62669,62670,62681,62682,62683,62684,62720,62721,62722,62739,62740,62798"
9057,"62662,62663,62664,62665,62666,62667,62668,62669,62670,62671,62672,62685,62686,62687,62688,62689,62695,62696,62697,62698,62699,62700,62703,62710,62711,62712,62713,62714,62715,62716,62717,62718,62719,62720,62721,62722,62723,62724,62737,62738,62739,62740,62758,62759,62760,62761,62762,62774,62775,62777,62796"
18255,62660
10812,"62658,62659,62675"
18504,"62657,62660"
23521,"62653,62665,62666,62667,62668,62669,62670,62671,62672,62673,62674,62675,62685,62686,62687,62688,62689,62709,62710,62711"
22434,"62653,62655,62656"
13357,"62653,62654,62655,62656,62657,62662,62663,62665"
22496,"62652,62658,62659,62660"
18619,62651
22536,"62649,62650,62651,62654,62655,62657,62658,62659,62660,62662,62663,62665,62666,62667,62668,62669,62670,62672,62673,62674,62675,62686,62695,62696,62697,62703,62712,62713,62714,62715,62716,62717,62718,62719"
20201,62649
12492,"62649,62650,62651,62652,62653,62654,62655,62656,62657,62664,62665,62666,62667,62668,62669,62670,62671,62672,62673,62674,62685,62686,62687,62688,62689,62700,62701,62702,62703,62709,62710,62760,62761,62762,62773,62777,62778,62779,62780"
22322,"62648,62662,62663,62664,62665,62666,62667,62668,62669,62670,62671,62672,62673,62674,62675,62685,62686,62687,62688,62695,62696,62697,62698,62699,62700,62702,62710,62711,62713,62714,62715,62716,62717,62718,62813,62814,62815"
16942,62648
10777,"62648,62649,62650,62651,62652,62658,62659,62660,62662,62663,62664,62665,62666,62667,62668,62669,62670,62671,62672,62673,62674,62675,62685,62686,62687,62688,62689,62695,62696,62697,62698,62699,62700,62701,62702,62703,62712,62713,62715,62716,62717,62718,62719,62720,62721,62723,62724,62737,62738,62758,62759,62760,62761,62762,62768,62769,62770,62771,62772,62773,62774,62775,62776,62777,62779,62780,62781,62794,62795,62796,62797,62798,62815,62820,62821,62822,62823,62824"
22357,"62647,62650"
18433,62646
14334,"62646,62647,62648,62649,62650,62652,62654,62655,62656,62657,62658,62659,62660,62662,62663,62664,62665,62666,62667,62668,62669,62671,62672,62673,62674,62675,62683,62684,62685,62686,62688,62689,62695,62696,62697,62698,62699,62700,62701,62702,62703,62709,62710,62712,62713,62714,62715,62716,62717,62718,62719,62720,62721,62722,62723,62724,62737,62738,62739,62740,62758,62759,62760,62761,62762,62768,62769,62770,62771,62772,62773,62776,62777,62778,62779,62780,62781,62787,62788"
13416,"62639,62646,62648,62664"
12845,"62639,62640,62664,62669"
12800,"62639,62640,62641,62642,62659"
13379,"62638,62639,62658"
19349,62632
10745,62632
20238,"62630,62631"
20200,"62630,62640,62642,62643"
14041,"62630,62638,62639,62641,62642,62643,62644,62645,62646,62647,62648,62651,62652,62658,62659,62660,62662,62663,62668,62681,62683,62684,62685"
8983,"62630,62631"
17044,62628
21565,"62625,62626,62627"
20231,"62624,62625,62626,62627,62647"
18396,"62624,62625,62626,62627"
15379,"62624,62625,62626,62627,62628"
14249,"62624,62625,62626,62627,62629"
14240,"62624,62626,62627,62671,62672,62673,62689,62700,62701,62702,62703,62709,62711"
15841,"62622,62660"
14265,"62621,62622"
12812,"62619,62620,62624,62627,62644,62645,62649,62650,62651,62652,62653,62654,62655,62656,62657"
16265,62617
22173,"62616,62617,62653,62654,62655,62656,62657"
17045,"62616,62617,62618,62630,62632,62638"
16903,62615
9000,"62615,62616,62617,62618,62640,62641,62642,62643,62644,62645,62646,62647,62648,62649,62650,62651,62672,62673,62674,62685"
16195,"62614,62615,62616,62617,62618,62629,62638,62664"
22283,"62613,62614,62615,62616,62617,62618,62619,62620,62621,62622,62623"
17050,"62609,62612,62619,62622,62629"
32224,"62606,62607,62619,62662,62663,62664"
9181,"62605,62607,62612,62620,62622,62623,62628,62630,62631,62632,62651,62652,62658,62659,62662"
18475,"62597,62605,62608,62609,62610,62611,62612,62646,62647,62649,62650,62651,62652,62653,62654,62655,62656,62657,62658,62659"
22185,"62596,62597,62606,62608,62609,62610,62611,62613,62614,62616,62617,62618,62619,62620,62621,62622,62623,62628,62629,62630,62631,62638,62639,62640,62641,62642,62643,62644,62645,62646,62649,62650,62651,62652,62653,62654,62655,62656,62657,62658"
9255,"62596,62597,62605,62611,62612,62647,62702,62703,62712,62713,62714,62715,62716,62717,62718,62719,62720,62721,62722,62723,62724,62759"
8960,"62595,62596,62615,62618,62631,62632"
8567,62595
16249,62593
12814,"62593,62594,62625,62629"
13386,"62583,62647,62648,62653,62654,62656,62659,62660"
8515,"62581,62595,62596,62597,62606,62607,62608,62609,62610,62611,62612,62613,62621,62623,62638,62639,62640,62641,62642,62643,62644,62645,62682,62683,62684"
21568,"62578,62616,62617,62618"
22192,"62576,62577,62578,62579,62590,62591,62592,62593,62594,62595,62605,62606,62607,62608,62610,62611,62612,62640,62641,62642,62643,62644,62645,62646,62663,62665,62667"
10643,"62576,62577,62578,62579"
22526,"62572,62573,62574,62575,62639,62640,62641,62643,62645"
21614,"62572,62590,62591,62592,62593,62594,62613,62615,62638"
18021,"62572,62573,62574,62575,62583,62615,62616,62617,62618,62628,62629,62630,62632,62660"
13373,"62572,62573,62574,62575"
10817,"62572,62573,62574,62575"
8524,"62572,62573,62574,62575,62592"
10739,"62571,62614,62615,62616,62617,62618,62621,62623"
8532,"62571,62576,62577,62578,62579,62595,62596,62597,62605,62606,62607,62608,62609,62610,62611,62612,62613,62614,62615,62619,62620,62621,62622,62623,62624,62625,62626,62627,62628,62629,62630,62632,62641,62642,62643,62644,62645,62646,62647,62648,62649,62650,62653,62654,62655,62656,62657"
9007,"62570,62572,62573,62574,62575"
9184,"62569,62570,62573,62574,62575"
19450,"62568,62580,62581,62595,62605,62613,62614,62628,62631,62632,62638,62639,62641,62642,62643,62644,62646,62647,62648"
18252,"62568,62576,62577,62579"
15882,"62567,62568"
11951,"62567,62572,62573,62574,62575,62581,62582,62583,62584,62595,62596,62597"
16287,"62561,62566,62567,62568,62569,62570,62571,62582,62583,62584,62590,62591,62592,62593,62594,62606,62607,62608,62609,62610,62613,62619,62620,62621,62622,62623,62624,62625,62626,62628,62629,62631,62632,62638,62640,62641,62642,62643,62644,62645,62652"
20251,62559
15481,"62559,62560,62562,62563,62564,62565,62566,62595,62596,62597,62605,62606,62607,62608,62609,62610,62611,62613,62614,62616,62617,62618"
12504,"62558,62560,62616,62618"
11843,"62558,62572,62573,62574,62575"
20339,"62556,62557,62558"
22545,"62554,62555,62556,62557,62558,62570,62571,62578,62579,62584,62590,62591,62592,62593,62594,62606,62607,62608,62609,62610,62611,62612,62614,62615,62620,62621,62622,62623,62624,62625,62626,62627,62628,62629,62630,62631,62632,62638,62644,62645"
20338,"62554,62555,62556,62557"
18488,"62554,62555,62556,62557,62583,62584,62590,62591,62593,62594,62595,62596,62597"
16253,"62554,62572,62573,62574,62575"
14022,"62554,62555,62556,62557,62558,62559,62560,62561,62562,62563,62564,62565,62566,62567,62568,62569,62571,62580,62581,62582,62583,62584,62590,62591,62592,62593,62594,62595,62596,62597,62605,62606,62607,62608,62609,62610,62611,62612,62613,62614,62615,62619,62620,62621,62622,62623,62624,62625,62626,62627,62628,62629,62630,62631,62632,62639,62640,62641,62642,62643,62644,62645,62646,62647,62648,62649,62650,62651,62652,62653,62654,62655,62656,62657,62658,62659,62660,62662,62663,62664,62665,62666,62667,62668,62670"
8576,"62554,62555,62556,62557,62558,62576,62577,62578,62579"
16207,"62550,62553,62559,62561,62562,62563,62564,62565,62566,62567,62568,62569,62580,62582,62584,62597,62606,62607,62608,62609,62610"
19471,"62549,62550,62552"
22420,"62546,62547,62548,62584"
12918,"62544,62546,62555,62556,62557,62558,62559,62560,62561,62569,62570,62571"
16858,62542
13347,"62542,62551,62553,62554,62555,62563,62564,62565,62566,62570,62571,62582,62619,62620"
11946,"62542,62561,62562,62563,62564,62565,62566,62567,62568,62569,62570,62580,62581,62582,62583,62584,62590,62591,62592,62612,62631,62638,62639,62640"
21637,"62540,62541,62542,62543,62545,62580,62582"
22500,"62539,62540,62541"
21462,"62539,62540,62541,62542,62543,62544,62545,62546,62547,62548,62549,62550,62551,62552,62553,62559,62560,62561,62562,62563,62564,62565,62566,62567,62568,62569,62580,62581,62582,62583,62584,62590,62591,62592,62593,62594,62596,62611,62631"
20413,"62539,62540,62541,62542,62543,62544,62545,62546,62547,62548,62549,62550,62551,62552,62553,62554,62555,62556,62557,62558,62559,62560,62561,62562,62563,62564,62565,62567,62568,62569,62570,62571,62580,62582,62583,62584,62596,62597,62605,62606,62607,62608,62609,62610,62611,62612,62613,62614,62619,62620,62621,62623,62628,62629"
15884,"62539,62542,62546,62547,62548,62549,62550,62551,62552"
10705,"62539,62540,62544,62545,62546,62547,62549,62550,62551,62553,62559,62560,62561,62562,62563,62564,62565,62580,62581,62582,62583,62590,62591,62592,62593,62594"
20389,62536
16857,"62535,62536,62537,62538,62541,62551,62613,62614"
20369,"62534,62552,62553,62554,62555,62556,62557,62558,62576,62577"
16893,"62534,62535,62536,62537,62538"
15858,"62534,62535,62536,62537,62538"
13372,"62534,62538,62539,62540,62541,62543,62544,62545,62546,62547,62548"
10666,"62534,62535,62536,62537,62538,62549,62550,62551,62552,62570,62571"
20058,"62530,62534,62535,62536,62537,62538,62542,62543,62544,62548,62576,62577,62578,62579"
18418,62529
14002,"62529,62559"
22408,"62528,62560,62562,62563,62564,62565,62566,62567,62568,62569,62581,62590,62591,62592,62594"
14038,62528
11943,62528
9259,"62528,62529,62530,62534,62535,62537,62538"
13993,"62527,62576,62577,62578,62579"
12523,62527
11963,62527
11898,62527
21634,"62526,62529,62530,62541,62552,62554,62555,62556,62557,62558,62559,62560,62561,62566"
19402,62526
15911,"62526,62527"
15572,"62526,62528,62534,62535,62536,62537,62559,62560"
14254,"62526,62554,62555,62556,62557,62558,62605"
22471,62525
11919,62524
12828,"62523,62524,62525,62529,62530,62534,62535,62536,62537,62538,62539,62540,62567"
16882,"62522,62523,62524,62525"
14284,"62522,62523,62524,62526,62543"
22251,"62521,62524"
19497,"62521,62522,62523,62525,62529,62530,62535,62536,62537,62538"
18428,"62521,62522,62523,62524,62525,62527,62528,62529,62530,62539"
14158,"62521,62522,62523,62524,62525,62526,62527,62539,62540,62541,62542,62543,62544,62545,62546,62547,62548,62549,62550,62551,62552,62553,62561,62562,62563,62564,62565,62566,62567,62568,62569,62570,62576,62577,62578,62579,62580,62581,62590,62591,62592,62593,62594,62619,62620,62621,62622,62624,62625,62626,62627"
21499,"62516,62517,62518,62519,62520,62527,62528,62529,62530"
9152,"62516,62520"
11855,"62389,62390,62395"
22189,"62514,62515"
20240,"62512,62513,62514,62515,62388,62389,62390,62392,62394,62395,62517"
14222,"62512,62513,62515,62392,62394,62521,62530"
16993,"62511,62512,62513,62514,62516,62517,62518,62519,62520,62529,62530,62534,62535,62536,62537,62538,62562"
15892,62511
14135,"62511,62512,62513,62514,62515,62389,62390,62392,62394,62395,62518,62519,62520,62521,62522,62528,62540,62541,62543,62544,62545,62547,62548,62549"
12875,"62511,62512,62513,62514,62515,62388,62389,62390,62392,62394,62395"
11927,"62511,62512,62513,62514,62515,62395,62516,62517,62518,62519,62520,62521,62522,62523,62524,62525,62526,62527,62528,62529,62530,62542,62545"
21609,62505
20393,"62501,62502,62503,62504,62505,62511,62516,62517,62518,62519,62520,62521,62522,62523,62525,62526,62527,62543,62544,62545,62546,62547,62548,62549,62550,62551,62552,62553"
20197,"62501,62502,62503,62504,62505"
16738,"62501,62502,62503"
9280,"62501,62502,62503,62504"
9099,"62501,62502,62503,62504,62505,62516,62517,62518,62519,62520"
22518,"62500,62501,62502,62503,62504,62505,62511,62512,62513,62514,62515,62388,62389,62390,62392,62394,62395,62516,62517,62518,62519,62520,62521,62522,62523,62524,62525,62526,62527,62528,62529,62530,62534,62535,62536,62537,62538,62539,62540,62541,62542,62543,62544,62545,62546,62547,62548,62549,62550,62551,62552,62553,62569,62570,62571,62572,62573,62574,62575,62580,62581,62595,62605,62623"
10669,62500
20130,"62498,62499,62500"
15889,62497
21528,"62496,62501,62502,62503,62504,62505"
14306,"62492,62493,62494"
14225,"62492,62493,62494,62495,62496,62497,62498,62501,62502,62503,62504,62505,62511,62512,62513,62514,62515,62388,62389,62390,62392,62394,62395,62516,62517,62518,62519,62520,62521,62522,62523,62524,62525,62528,62539,62540,62541,62543,62544,62545,62546,62547,62548,62549,62550,62551,62552,62553,62560,62561,62562,62563,62564,62565,62566,62571,62580,62581,62582,62583,62584"
23536,"62491,62495"
14327,"62491,62492,62493,62494,62495,62499,62500"
14042,"62491,62492,62493,62494,62495"
13489,"62491,62492,62493,62494,62495,62497,62511,62512,62513,62514,62515,62576,62577,62578,62579"
15921,"62489,62490"
14081,"62485,62487"
17070,"62484,62485,62486,62487"
16242,"62483,62484,62485,62486,62487"
14104,"62483,62485,62486,62500,62394"
12807,"62483,62484,62485,62486,62487,62491,62492,62493,62495,62501,62502,62503,62504,62505"
10866,"62483,62484,62485,62486,62487,62488,62490,62491,62492,62493,62494,62495"
20316,"62481,62482,62499,62500,62388,62389,62390,62392,62394,62395"
9209,"62481,62482,62498,62388"
22314,62480
11875,"62480,62483,62484,62485,62486,62487,62501,62502,62503,62504,62505"
15908,"62474,62476,62477"
12835,"62474,62475,62491,62492,62493,62494"
19365,"62473,62474,62483,62484,62485,62486,62487,62497,62516,62517,62518,62519,62520"
12881,"62473,62474,62475,62476,62477,62488,62489,62490"
9158,"62473,62475,62476,62477,62478,62479,62480"
8565,"62473,62475,62476,62477,62478,62479,62481,62482,62488,62489"
21457,62468
18397,"62468,62469"
16970,"62463,62464"
13491,"62460,62461,62462,62463,62464,62478"
9203,"62460,62461,62462,62463,62464,62465,62466,62467,62468,62469,62473,62474,62475,62476,62477,62488,62489,62490,62491,62492,62493,62494,62495"
9134,"62460,62461,62462,62463,62464,62480,62483,62484,62485,62486,62487,62488,62489,62490,62491,62496,62499,62504,62505"
8996,"62460,62461,62462,62467,62491,62492,62493,62494,62495,62498,62499,62500,62511,62512,62513,62514,62515,62388,62389,62390,62392,62394,62395,62516,62517,62518,62519"
15534,"62459,62460,62461,62462,62463,62464,62478,62479,62494,62495,62496,62497"
9195,"62458,62459"
23532,"62457,62458"
19299,"62457,62458,62460,62461,62462,62463,62464"
21564,"62456,62459"
16995,62456
15509,"62456,62460,62461,62462,62463,62464,62465,62466,62467,62469,62478,62488,62489,62490,62496,62498,62388,62390"
19376,"62455,62456,62459,62465,62466,62467,62468,62469,62473,62474,62475,62476,62477,62478,62479,62481,62482,62491,62492,62493,62494,62495,62496,62498,62499,62500,62501,62502,62503,62504,62505,62511,62512,62513,62514,62515,62388,62389,62390,62392,62394,62395,62516,62517,62518,62519,62520,62521,62522,62523,62524,62525,62526,62553,62576,62577,62578,62579"
8555,62454
22466,"62453,62454"
22311,"62453,62454,62473,62474,62475,62476,62477,62483,62484,62485,62486,62487,62499,62388,62389"
21636,"62453,62454,62455,62456,62460,62461,62462,62463,62464,62465,62466,62467,62468,62469,62473,62474,62475,62476,62477,62478,62479,62480,62481,62482,62488,62489,62490,62496,62497,62498,62499"
21593,"62439,62440,62441,62453,62454"
17048,"62453,62454,62387,62388,62391"
17031,"62453,62454"
13992,"62453,62454,62479,62480,62483,62484,62485,62486,62487,62497,62392"
10900,"62453,62454"
9136,"62453,62454,62483,62484,62486,62487"
20385,"62448,62449,62450,62451,62452,62455"
16933,"62448,62449,62450,62451,62452"
14220,"62448,62449,62450,62452,62455,62465,62466,62467,62469,62473,62474,62475,62476,62477,62480,62481,62482,62488,62489,62490,62496,62497,62498,62499"
11940,"62448,62449,62450,62451,62452"
22548,"62447,62483,62484"
19331,"62446,62447,62448,62449,62450,62451,62452,62455,62456,62457,62458,62459,62465,62466,62468"
16293,"62445,62446,62447,62456,62457,62458,62459,62460,62461,62462,62463,62464,62465,62466,62467,62468,62469,62473,62474,62475,62476,62477,62478,62479,62480,62481,62482,62488,62489,62490,62496,62497,62498,62499,62500"
21641,62444
14171,"62443,62444"
22534,"62442,62443,62444"
22492,"62423,62424,62425,62442,62443,62444"
17022,62442
14196,"62442,62443,62444"
14119,"62442,62443,62444,62445,62447,62448,62449,62450,62451,62452,62455,62456,62457,62458,62459,62460,62461,62462,62463,62464,62469,62473,62474,62475,62476,62477,62478,62479,62480,62481,62482,62488,62489,62490,62497"
14101,"62442,62443,62444,62453,62454"
12930,"62442,62443,62455,62456,62457,62458,62459,62465,62466,62467,62479,62480,62481,62482,62488,62489,62490,62496,62498,62500,62388,62389,62390,62392,62394,62395"
9334,"62442,62443,62444"
9237,"62442,62443,62444,62453"
16871,"62437,62438,62439,62440,62441,62446,62447,62448,62449,62450,62451,62452,62456,62457,62458,62459,62460,62461,62462,62463,62464,62465,62466,62467,62468,62469,62478,62479,62481,62482,62496,62497,62498,62499,62500"
13342,62437
12866,"62437,62438,62439,62440,62441"
9263,"62437,62438,62439,62440,62441,62445,62446,62457"
19389,"62436,62437,62438,62439,62440,62441,62445,62446,62447,62448,62449,62450,62451,62452"
9233,"62436,62437,62438,62439,62440,62441,62458"
22290,"62435,62436,62437,62438,62439,62440,62441"
22258,"62434,62448,62449,62451,62452"
17059,"62434,62435,62436"
16328,"62434,62435,62437,62438,62439,62440,62441,62459,62465,62466,62468,62469"
15463,"62434,62435,62445,62446,62447,62455,62456,62457,62458,62459,62465,62466,62467,62468,62469,62478,62479,62480,62481,62482"
18516,"62432,62438,62439,62440,62441"
18585,62433
6669,"62397,62398,62399,62400,62401,62402,62403,62404,62405,62406,62407,62408,62409,62410,62411,62412,62428,62429,62433"
14133,"62433,62445,62446,62447,62448,62449,62450,62451,62452,62455,62457,62458"
14131,62433
14129,62433
5225,"62420,62421,62422,62423,62424,62425,62428,62429,62433"
10716,62433
9025,62433
9051,"62430,62431,62432"
20124,"62429,62430,62431"
16918,"62429,62433"
10861,62429
16862,"62428,62429,62430,62431,62432,62434,62435,62436"
16989,62427
20230,62426
45423,"62426,62427,62433,62442,62443,62444"
13468,"62426,62427"
12883,"62426,62427"
10836,"62426,62427"
9171,"62426,62427"
22502,"62424,62426,62427,62433"
20407,"62424,62425"
20181,62424
8480,"62423,62424,62425,62426,62427,62430,62431,62432,62445,62446,62447,62467,62468"
20381,"62422,62430,62431,62432,62434,62435,62436,62437,62438,62439,62440,62441,62445,62446,62450,62451"
18007,62422
22512,62421
20167,"62420,62421,62423"
13492,"62420,62421,62423,62425,62428,62429,62434,62435,62436,62445,62455"
16337,"62417,62418,62419,62420,62421,62422,62423,62424,62425,62428,62429,62430,62431,62432,62442,62443,62444,62445"
18489,"62412,62413,62414,62415,62416,62422,62423,62424,62425,62428,62430,62431,62432,62434,62437,62438,62439,62440,62441,62447"
14312,"62412,62413,62414,62415,62416"
12860,"62412,62413,62414,62415,62416,62420,62421,62434"
9223,"62412,62413,62414,62415,62416,62417,62418,62419,62420,62421,62422,62423,62424,62425,62426,62427,62430,62431,62432,62435,62436,62437,62438,62439,62440,62441,62446,62448,62449,62450,62451,62452,62457"
8588,"62412,62413,62414,62415,62416,62422,62428,62430,62431,62432"
10727,62410
18251,"62409,62423,62442,62443,62444"
22186,62405
21639,"62405,62406,62407,62408,62418,62419"
20399,"62405,62406,62407,62408"
19352,"62405,62406,62407,62408,62410,62411,62417,62418,62419,62422,62423,62424,62425,62428,62429,62433,62435,62436"
16258,"62405,62406,62407,62408"
9127,"62405,62406,62407,62408"
20398,"62404,62405,62406,62407,62408"
19350,"62404,62412,62413,62414,62415,62416,62420,62421,62422,62426,62427,62428,62429,62430,62431,62432,62434"
20179,"62400,62401,62402,62403,62409,62410,62411,62412,62413,62414,62415,62416,62417,62418,62419,62420,62421,62422,62428,62429,62434,62435,62436"
20076,"62400,62401,62402,62403,62411,62412,62413,62414,62415,62416,62417,62418,62419,62420,62421"
18536,"62400,62401,62402,62403,62409,62417,62422,62425"
18487,"62400,62401,62402,62403,62404,62409,62410,62411,62417"
6605,"62396,62397,62400,62401,62402,62403,62408,62409,62410,62411,62420,62421"
9037,"62400,62401,62402,62403,62405,62406,62407,62408,62412,62413,62414,62415,62416,62420,62421"
8992,"62400,62401,62402,62403,62404,62405,62406,62407,62408,62409,62410,62411,62417,62418,62419,62420,62421"
20350,"62399,62404,62405,62406,62407,62408,62409,62410,62411,62417,62418,62419,62423"
18500,62399
17092,"62399,62406,62407,62408"
16385,"62399,62404,62410,62411"
13424,"62399,62404,62409,62410,62411,62417,62418,62419,62423,62424,62425,62428,62429,62430,62431,62432,62435,62436,62445,62446,62447,62455"
13422,62399
13420,62399
8998,"62399,62404,62405,62406,62407,62408,62409,62411,62412,62413,62414,62415,62416,62418,62419,62420,62423,62424,62425,62428,62429"
22349,62398
20074,62398
19492,62398
16867,62398
16364,"62398,62399,62404,62409,62410"
14267,"62398,62404,62409"
14257,62398
14077,"62398,62399,62410,62411"
8483,62398
22146,"62396,62397,62398,62400,62401,62402,62403,62404,62409,62410,62411,62412,62413,62414,62415,62416,62417,62418,62419,62422,62424,62425,62426,62427,62428"
20292,"62396,62397"
20137,"62396,62397,62399,62400,62401,62402,62403"
20102,"62396,62397,62400,62401,62402,62403"
16296,"62396,62397"
15571,"62396,62397"
14197,"62396,62397"
13451,"62396,62397"
12518,"62396,62397,62398,62400,62401,62402,62403"
10713,"62396,62397"
8561,"62396,62397"
