id,name
772365,WJ Pucovski
1076713,C Green
774223,JA Richardson
505110,KR Patterson
434813,MS Harris
787987,M Labuschagne
530011,TM Head
5334,AJ Finch
261230,CJ Sayers
501011,CT Bancroft
557295,HWR Cartwright
722303,MT Renshaw
333780,NJ Maddinson
334337,PSP Handscomb
439288,JM Mennie
5236,CJ Ferguson
230368,JM Holland
6973,PM Nevill
8119,AC Voges
326632,JA Burns
288284,JR Hazlewood
7069,SNJ O'Keefe
272450,MR Marsh
233648,AJ Doolan
4451,GJ Bailey
270484,JP Faulkner
505120,AC Agar
325026,GJ Maxwell
5961,MC Henriques
215152,JM Bird
228622,JW Hastings
211854,RJ Quiney
230193,MS Wade
4531,EJM Cowan
219889,DA Warner
311592,MA Starc
272465,JL Pattinson
489889,PJ Cummins
6683,SE Marsh
272279,NM Lyon
281974,TA Copeland
215155,UT Khawaja
307495,MA Beer
5017,XJ Doherty
232287,PR George
267192,SPD Smith
7252,TD Paine
5779,RJ Harris
6903,CJ McKay
6480,GA Manou
6844,BE McGain
6943,MJ North
272364,PJ Hughes
5941,BW Hilfenhaus
6553,AB McDonald
4508,DE Bollinger
6235,JJ Krejza
7898,PM Siddle
8291,CL White
4825,B Casson
5560,BJ Haddin
7388,CJL Rogers
6033,MG Johnson
4882,DJ Cullen
4582,SR Clark
6060,PA Jaques
5674,BJ Hodge
5939,MEK Hussey
8076,SW Tait
8180,SR Watson
5593,NM Hauritz
4578,MJ Clarke
7702,A Symonds
4185,NW Bracken
8231,BA Williams
6321,ML Love
6128,SM Katich
6278,B Lee
6665,SA Muller
5390,AC Gilchrist
6925,MJ Nicholson
6607,CR Miller
6285,DS Lehmann
4890,AC Dale
8241,P Wilson
7366,GR Robertson
6441,SCG MacGill
4619,SH Cook
8457,S Young
4146,AJ Bichel
5392,JN Gillespie
6126,MS Kasprowicz
5130,MTG Elliott
5681,GB Hogg
7133,RT Ponting
6274,SG Law
6573,PE McIntyre
4161,GS Blewett
5139,PA Emery
5239,DW Fleming
4144,MG Bevan
5616,ML Hayden
6565,GD McGrath
7629,MJ Slater
6056,BP Julian
6999,WJ O'Hanlon
32148,AA Pagnis
3975,J Angel
6256,JL Langer
6513,DR Martyn
7326,PR Reiffel
7116,WN Phillips
8166,SK Warne
8189,ME Waugh
6628,TM Moody
4523,GD Campbell
7924,MA Taylor
5688,TV Hohns
5628,IA Healy
4964,AIC Dodemaide
6534,TBA May
8105,MRJ Veletta
7926,PL Taylor
4996,GC Dyer
6523,CD Matthews
8468,TJ Zoehrer
4923,SP Davis
8192,SR Waugh
7319,BA Reid
6499,GR Marsh
5726,MG Hughes
6145,RB Kerr
5385,DR Gilbert
6995,SP O'Donnell
6551,CJ McDermott
4127,MJ Bennett
5692,RG Holland
4169,DC Boon
6044,DM Jones
7656,SB Smith
6525,GRJ Matthews
6460,JN Maguire
7115,WB Phillips
8256,RD Woolley
5679,TG Hogan
47884,KC Wessels
7302,CG Rackemann
7358,GM Ritchie
8198,DM Wellham
8220,MR Whitney
6143,MF Kent
4561,TM Chappell
3943,TM Alderman
6272,GF Lawson
4112,GR Beard
8224,JM Wiener
6250,BM Laird
6654,JK Moss
8210,DF Whatmore
7630,PR Sleep
5656,AMJ Hilditch
8264,KJ Wright
4534,PH Carlson
4174,AR Border
6452,JA Maclean
5685,RM Hogg
6261,TJ Laughlin
5652,JD Higgs
8449,B Yardley
8251,GM Wood
4900,WM Darling
4517,IW Callen
5358,JB Gannon
5001,J Dyson
7959,PM Toohey
7360,SJ Rixon
6996,AD Ogilvie
6477,AL Mann
5648,PA Hibbert
4584,WM Clark
6474,MF Malone
5724,KJ Hughes
4208,RJ Bright
7594,CS Serjeant
7376,RD Robinson
7083,LS Pascoe
5696,DW Hookes
8448,GN Yallop
4629,GJ Cosier
7989,A Turner
6547,RB McCosker
5126,WJ Edwards
8244,AJ Woodcock
5732,AG Hurst
4999,G Dymock
5396,GJ Gilmour
4916,IC Davis
5569,JR Hammond
8173,JR Watkins
8137,MHN Walker
7946,JR Thomson
4121,J Benaud
6518,RAL Massie
5124,R Edwards
5253,BC Francis
4600,DJ Colley
5117,KH Eastwood
4937,AR Dell
6295,DK Lillee
7002,KJ O'Keeffe
4992,JRF Duncan
4558,GS Chappell
7944,AL Thomson
6502,RW Marsh
6022,TJ Jenner
6472,AA Mallett
5975,RJ Inverarity
6054,LR Joslin
5258,EW Freeman
7597,AP Sheahan
5398,JW Gleeson
8176,GD Watson
7912,HB Taber
7328,DA Renneberg
7666,KR Stackpole
8151,KD Walters
3953,PJ Allan
7934,G Thomas
7117,PI Philpott
6531,LC Mayne
7623,DJ Sincock
4560,IM Chappell
7592,RHD Sellers
4645,RM Cowper
4628,GE Corling
7314,IR Redpath
8103,TR Veivers
4613,AN Connolly
5611,NJN Hawke
7604,BK Shepherd
5450,CEJ Guest
4171,BC Booth
6576,GD McKenzie
6270,WM Lawry
5669,DE Hoare
6625,FM Misson
6509,JW Martin
6013,BN Jarman
7674,GB Stevens
7395,GF Rorke
7627,KN Slater
7015,NCL O'Neill
5372,RA Gaunt
7619,RB Simpson
6598,I Meckiff
6159,LF Kline
5449,ATW Grout
8237,JW Wilson
7411,JW Rutherford
6445,KD Mackay
4656,WPA Crawford
8181,WJ Watson
4241,PJP Burge
6457,LV Maddocks
5220,LE Favell
4932,JH de Courcy
5663,JC Hill
4902,AK Davidson
4652,ID Craig
3980,RG Archer
7949,GR Thoms
6554,CC McDonald
4123,R Benaud
6258,GRA Langley
5690,GB Hole
4242,JW Burke
3978,KA Archer
5980,JB Iverson
6933,G Noblet
6639,J Moroney
7551,RA Saggers
7357,DT Ring
6323,SJE Loxton
6031,LJ Johnson
5603,RN Harvey
6041,WA Johnston
5565,RA Hamence
5600,MR Harvey
4971,B Dooland
5325,FAW Freer
7968,GE Tribe
6644,AR Morris
7960,ERH Toshack
7913,D Tallon
6612,KR Miller
6601,KD Meuleman
6545,CL McCool
6299,RR Lindwall
6100,IWG Johnson
4098,SG Barnes
8133,MG Waite
5607,AL Hassett
4100,BA Barnett
5436,RG Gregory
8157,FA Ward
7614,MW Sievers
7377,RH Robinson
4076,CL Badcock
6546,EL McCormick
5327,LO Fleetwood-Smith
5119,HI Ebeling
4570,AG Chipperfield
4225,WA Brown
3945,HH Alexander
6319,HSB Love
4899,LS Darling
4210,EH Bromley
6989,LPJ O'Brien
6911,LE Nagel
6915,LJ Nash
5229,JHW Fingleton
7952,HM Thurlow
7020,WJ O'Reilly
5730,WA Hunt
6280,PK Lee
6931,HC Nitschke
7356,KE Rigg
5733,A Hurwood
6540,SJ McCabe
8142,TW Wall
5707,PM Hornibrook
5209,AG Fairfax
6000,A Jackson
7023,RK Oxenham
3931,EL a'Beckett
6944,OE Nothling
4154,DD Blackie
5977,H Ironmonger
4188,DG Bradman
8246,WM Woodfull
6154,AF Kippax
5443,CV Grimmett
5591,AEV Hartkopf
7346,VY Richardson
7334,AJ Richardson
7131,WH Ponsford
5637,HSTL Hendry
3971,TJE Andrews
6555,EA McDonald
7079,RL Park
7921,JM Taylor
7416,J Ryder
7099,CE Pellew
7003,WAS Oldfield
6465,AA Mailey
5435,JM Gregory
4602,HL Collins
6530,ER Mayne
7640,DBM Smith
6023,CB Jennings
5140,SH Emery
4533,W Carkeek
6581,JW McLaren
6527,TJ Matthews
6622,RB Minnett
5706,HV Hordern
6132,C Kelleway
8222,WJ Whitty
4095,W Bardsley
6992,JDA O'Connor
5905,MJ Hartigan
7308,VS Ransford
6434,CG Macartney
5622,GR Hazlitt
4542,H Carter
5375,DRA Gehrs
6536,PA McAlister
4632,A Cotter
7963,JPF Travers
7564,JV Saunders
5703,AJY Hopkins
4985,RA Duff
3982,WW Armstrong
7980,VT Trumper
6402,FJ Laver
5716,WP Howell
6936,MA Noble
6136,JJ Kelly
5662,C Hill
5115,CJ Eady
6579,TR McKibbin
21593,AE Trott
5588,J Harry
4611,A Coningham
7315,JC Reedman
6584,CE McLeod
6046,E Jones
5976,FA Iredale
4897,J Darling
5422,H Graham
6585,RW McLeod
4969,H Donnan
4516,ST Callaway
7977,H Trumble
5438,SE Gregory
4563,PC Charlton
4245,EJK Burn
4102,JE Barrett
22492,SMJ Woods
7974,GHS Trott
5122,JD Edwards
6328,JJ Lyons
5383,WF Giffen
4631,JT Cottam
4250,FJ Burton
3958,RC Allen
7990,CTB Turner
6652,H Moses
5225,JJ Ferris
6570,J McIlwraith
8149,FH Walters
6596,PG McShane
8260,J Worrall
7978,JW Trumble
7367,WR Robertson
7134,RJ Pope
6676,HA Musgrove
6647,S Morris
6492,AP Marr
6014,AH Jarvis
4228,W Bruce
7581,HJH Scott
6050,SP Jones
4635,G Coulthard
6517,HH Massie
5382,G Giffen
5143,E Evans
4626,WH Cooper
7631,J Slight
7071,GE Palmer
6658,WH Moule
6557,PS McDonnell
5446,TU Groube
4167,GJ Bonnor
3944,G Alexander
4183,HF Boyle
4089,AC Bannerman
3950,FE Allan
7663,FR Spofforth
6669,WL Murdoch
6138,TJD Kelly
7948,NFD Thomson
6605,WE Midwinter
6141,TK Kendall
5705,TP Horan
5670,JR Hodges
5433,EJ Gregory
5432,DW Gregory
5364,TW Garrett
4625,BB Cooper
4153,JM Blackham
4091,C Bannerman
